4.39173,3.49892,3.25173,3.02292,3.21534,3.11886,3.83262,2.9074,2.4255,2.41222,2.79105,1.33057,1.67511,1.82141,1.70509,1.12976,1.19702,1.28176,1.2319,1.47821,2.0819,1.26766,1.33296,1.15011,1.14349,1.16987,0.935433,1.18321,1.29986,0.995531,1.0812,1.28346,1.64006,1.68599,1.70043,1.61096,1.39637,1.20263,0.976045,0.77193,1.46633,1.77864,1.99453,1.32472,1.59662,1.35291,1.5613,1.2429,1.02333,1.31714,1.98948,1.37403,1.22519,1.15276,1.25823,1.11525,0.952665,1.04077,0.79149,0.560182,0.715984,0.407893,0.594516,0.403894,0.33184,0.476194,0.463804,0.399566,0.506381,0.625149,0.625961,0.678842,0.437046,0.463516,0.644968,0.227513,0.259699,0.0920835,0.103639,0.041699,0.0430255,0.0429212,0.0940013,0.195802,0.162905,0.0777531,0.144307,0.191188,0.105563,0.0468575,0.0184271,0.000781581,0.000611635,0.000112201,5.32429e-07,1.8172e-07,1.95525e-09,2.12104e-17,1.25506e-34,0,
4.39173,3.68175,3.8602,2.97957,3.73466,4.79741,4.52795,4.19774,4.23997,3.81899,3.49662,3.45495,3.01058,2.57727,2.75249,2.64568,2.74301,2.34744,2.02705,1.57443,1.7771,1.9074,2.19964,1.82231,1.57348,1.62647,1.90062,1.99167,2.31105,2.3101,2.84212,2.70284,2.66979,2.74373,2.10815,1.63206,1.96224,1.3839,1.22385,0.958491,0.89506,0.60965,0.288522,0.415028,0.490328,0.75583,0.415347,0.716278,0.472237,0.273519,0.249113,0.274065,0.262984,0.459082,0.337696,0.394404,0.302854,0.250363,0.209224,0.190639,0.344424,0.244908,0.260334,0.218348,0.361599,0.383724,0.233012,0.251493,0.37173,0.342056,0.172569,0.111151,0.217776,0.210802,0.27642,0.862934,0.491657,0.273264,0.289695,0.186896,0.371259,0.568398,0.417755,0.207331,0.0827888,0.0262977,0.0603718,0.117425,0.351873,0.860432,0.39204,0.15009,0.221246,0.247386,0.443346,0.140902,0.327545,0.21867,0.179177,0,
4.39173,4.31833,3.19205,2.94767,3.74622,3.71156,3.59033,4.7586,4.27507,2.96702,3.60021,2.57698,2.53438,2.33607,2.70018,2.97519,3.18604,3.31515,2.49465,2.46457,2.8122,3.49792,3.06589,2.72494,3.75489,4.93502,5.23046,6.04256,6.65383,6.97291,7.39079,7.77147,4.72329,4.40654,4.3802,4.8846,4.76599,4.70706,5.98926,6.03313,7.91932,7.65019,6.88742,5.73906,5.30155,6.73166,5.19772,4.97407,3.80765,4.79988,4.20751,4.40469,3.87742,3.39434,3.00119,2.59233,3.00229,2.01186,2.21398,1.8468,1.77146,1.83886,2.16541,2.10083,2.12549,2.92955,3.40852,3.27855,2.0793,2.0156,1.38874,2.19775,2.49695,2.97563,3.64768,4.82139,4.38807,7.30987,8.2634,6.94916,8.2249,7.47786,9.82636,8.00518,9.52041,10.7813,8.7659,8.72211,8.07437,7.65343,6.09781,3.21468,2.86744,2.62461,1.92054,0.778465,2.33568,1.17263,0.768895,4.44523,
4.39173,4.20137,3.73765,3.07653,3.32012,3.36745,3.00635,3.02091,3.04438,2.807,2.9558,2.5986,2.13083,2.25506,2.26642,2.36975,2.54282,2.32819,1.74662,1.67539,1.35979,1.54644,1.7609,1.47584,1.48927,1.64558,1.1376,1.30344,1.34946,1.34503,1.86737,1.86896,2.08547,1.98338,2.31497,3.1778,2.95328,3.2279,4.02095,5.49301,5.92985,6.45341,7.98409,7.39716,7.98374,7.61277,8.288,7.78528,5.60914,5.82351,5.50252,6.10297,5.67275,4.99857,5.64445,6.41836,6.52172,7.73244,8.22673,10.1114,10.5706,13.9828,14.7165,14.4833,13.3719,11.4796,13.6491,17.6017,17.919,17.7555,18.8624,18.9041,18.8347,19.4528,18.6806,16.0331,15.6079,18.093,17.734,14.8217,12.8533,13.8483,12.9075,9.98749,9.14965,9.47386,5.95288,7.31787,6.58073,3.45504,4.20872,4.68637,2.5442,3.23119,2.43465,2.02895,3.44634,2.17095,3.10375,4.78254,
4.39173,3.98785,5.22389,5.40514,4.45995,3.56359,2.32359,1.62477,1.36055,1.54208,1.46534,1.5638,2.12973,2.00093,2.10365,1.94175,2.10287,2.11632,2.44342,2.84242,2.49389,2.04808,1.75143,2.72092,3.12179,4.60997,3.53843,3.33145,4.27396,3.10919,3.41365,3.41658,2.97107,3.04607,3.76552,4.12703,3.85023,4.07087,4.93494,4.91548,5.78639,6.64641,5.86255,5.37851,4.4303,3.63436,3.79799,2.88629,2.54758,2.67405,2.78671,2.58991,2.93006,2.94436,2.75962,3.21868,2.89638,2.81097,2.263,2.22093,2.41749,1.86413,2.75909,3.00391,2.59737,1.66908,1.72611,1.68276,1.30503,1.23706,0.985184,1.0857,0.686772,1.33522,1.41264,2.38939,2.56739,3.001,2.7454,2.80952,2.75595,2.09159,2.80578,2.41198,2.73148,3.04261,2.11461,3.61992,3.13554,2.84172,1.30749,2.56289,4.43211,4.81981,3.78158,4.57977,5.19237,3.72364,5.24743,1.83436,
4.39173,5.06791,3.77381,3.54099,4.26723,4.78381,3.93752,3.88546,3.40643,3.16276,3.68853,4.74138,3.65547,3.83795,3.56036,3.76824,3.05419,3.20513,3.52858,3.6018,3.40974,3.29821,3.58229,2.64722,1.81006,1.76188,1.52846,1.59374,1.44422,1.45644,1.96635,2.37033,3.35098,4.50329,4.32324,4.15882,4.04131,3.09816,2.38675,1.68367,1.59256,2.00878,1.66244,1.72744,2.39706,2.58653,1.79311,2.08162,1.48231,1.0331,0.983092,1.11481,1.37077,0.994568,1.03628,1.16568,1.09895,0.792916,0.499118,0.596577,0.809405,0.596173,0.748327,0.890312,0.865108,0.707534,0.706741,0.828732,1.05948,0.443189,0.377167,0.463216,0.364609,0.426645,0.285531,0.328443,0.264913,0.212602,0.12602,0.146931,0.194079,0.240325,0.232638,0.152061,0.108595,0.0257404,0.0322946,0.020028,0.00548068,0.00268118,0.000340711,4.05382e-05,4.3993e-06,9.12945e-08,6.0087e-09,4.585e-12,2.0515e-14,1.42904e-18,1.16639e-30,0,
4.39173,3.55855,3.24815,2.7322,2.35553,2.02653,2.01407,2.27408,2.28404,2.64694,2.37637,1.73259,2.20541,2.48838,2.12017,2.31505,2.65504,2.73502,3.14312,3.09908,2.872,3.24523,3.21499,3.5403,3.32043,2.65954,3.34021,2.62816,2.69239,2.34185,2.9192,3.11582,2.51372,2.49411,2.75695,2.91486,3.05891,2.73343,2.6083,3.58011,2.2128,1.4662,1.70537,1.13518,0.889196,1.32538,1.09494,1.17849,1.50204,0.883469,1.23902,1.17794,1.33349,1.10514,1.2692,1.20888,0.7068,0.68687,0.714235,0.707858,1.1316,1.35058,1.10484,0.72284,0.588382,1.36952,0.99666,0.696911,0.771301,1.21134,1.22168,1.14269,1.05211,0.799298,0.631318,0.491082,0.888511,1.12427,0.98527,0.939683,0.927849,0.72385,0.344639,0.389537,0.295028,0.203426,0.218684,0.282845,0.239372,0.055301,0.0111789,0.0048798,6.34299e-05,1.42916e-06,3.23546e-07,6.59528e-08,5.5344e-09,1.97282e-16,1.43703e-37,0,
4.39173,4.43125,4.25215,3.65414,3.80223,2.7552,3.09093,2.71869,2.36077,2.59964,3.09565,2.69518,2.99629,3.81729,3.77329,4.3038,4.17861,5.16265,5.01356,5.65227,6.35988,6.2531,8.05516,5.33724,5.74578,5.23344,4.99342,5.92659,6.25891,6.82503,5.79016,5.0457,4.78326,4.93062,4.52948,3.98305,3.79313,3.47651,3.31541,2.66947,3.05815,4.22501,3.01932,2.12899,2.68389,1.98785,1.74965,1.50911,1.59143,1.43241,2.09634,1.96885,2.30044,3.73627,4.75636,6.42674,6.69085,4.92668,7.20573,8.28649,7.0194,7.99831,6.75574,7.42336,8.63674,7.98102,8.15602,6.35498,3.85095,2.9017,1.8699,1.94475,2.58552,3.15559,1.62135,1.4926,1.2019,1.00689,1.26989,1.90614,1.55879,0.617729,0.328198,0.156486,0.0710614,0.048809,0.0259053,0.0533951,0.0553067,0.0466285,0.0878065,0.110595,0.101791,0.0162009,0.0071011,0.00533487,0.00468683,0.00375799,0.000601276,0,
4.39173,3.42235,3.67994,3.36993,3.53628,2.92574,3.27695,4.15861,3.9428,4.36284,3.72777,3.54707,3.47195,3.86922,4.39526,4.43581,3.48016,2.90934,2.96181,2.73823,3.09797,3.40737,2.75508,3.16491,2.8255,2.52597,3.21752,2.75014,2.87918,3.61708,3.53259,3.47869,3.77541,5.02971,5.51592,5.33514,4.50463,4.91834,4.73218,5.05497,4.33497,3.61308,4.39851,5.01698,6.70407,6.57141,7.76595,7.52031,8.62311,8.61746,7.84425,7.02384,7.86548,7.03914,5.7737,7.96339,11.6408,10.655,11.4034,13.1503,13.8267,14.4019,15.4577,15.7849,18.8469,20.7742,20.7413,20.9589,24.4907,25.5745,25.2482,25.8655,26.4377,29.8366,31.3992,35.1268,36.4577,35.7303,35.7115,34.9079,34.1625,30.9784,29.8638,31.282,31.2817,33.9231,34.5909,32.5751,32.807,36.4196,36.2952,40.7201,43.5011,42.4935,39.6312,40.3789,41.3831,42.2709,47.2163,45.6191,
4.39173,5.07901,5.15983,4.30068,4.46449,5.47193,6.05792,6.58221,5.78854,5.18303,5.82766,6.56899,5.20786,5.36275,4.90232,5.402,5.67224,6.13334,6.04367,5.25601,4.70966,4.92472,4.71726,3.73147,4.8846,4.97805,4.72437,4.29253,4.32517,4.71991,3.26805,3.35484,3.56448,3.68302,3.60797,4.62764,5.71198,5.17301,4.623,4.89861,4.45952,3.8602,3.29146,2.48772,2.80195,3.1725,1.75808,2.20579,2.48412,2.58965,3.18361,2.21326,1.73884,1.23556,1.19549,1.16097,1.32497,1.43229,1.15939,0.980586,0.887963,1.10914,1.10353,1.37927,0.870433,0.613334,1.08788,1.16967,1.04557,0.831148,1.23674,1.47704,1.02001,1.36588,1.77399,2.54155,3.64101,3.01984,1.60201,0.911193,0.401905,0.254508,0.402203,0.350911,0.477165,0.401946,0.436845,0.631423,0.427536,0.0895145,0.0212648,0.0112164,5.20861e-05,6.7045e-06,2.31029e-06,4.74994e-09,2.61069e-12,1.26192e-15,2.37932e-34,0,
4.39173,4.66694,4.14807,4.86134,5.16086,4.56483,4.95447,4.90595,3.83687,4.18421,4.19121,3.64753,3.63177,3.75136,3.60798,3.84024,4.18983,3.61267,3.31268,3.62807,3.29566,3.01991,3.29632,3.64581,3.94395,3.01011,3.47148,3.53648,3.36936,2.89294,4.35289,4.74985,5.77066,5.33882,5.40527,6.6601,7.17558,6.65039,6.31134,5.91464,3.72556,3.90315,4.72036,3.99161,3.44919,3.67171,4.56891,4.50885,5.50745,5.26805,5.85034,6.2114,6.24553,6.0083,5.54524,4.84538,4.16871,5.42615,4.7705,5.56522,4.27731,3.44372,3.26,2.75912,2.94889,3.61317,3.40212,3.26173,3.70753,4.26202,4.09173,3.85676,3.04721,3.44968,2.8357,2.40678,2.46535,2.68616,3.02601,4.15591,5.23215,5.34414,5.72195,5.94509,5.32412,4.81678,6.11843,4.87213,5.29873,5.62686,4.53517,6.00594,7.26392,8.63733,8.31236,8.7387,10.2023,11.4742,11.303,9.33097,
4.39173,4.74297,4.89668,5.28225,5.9756,6.30289,5.61451,6.0426,6.71475,5.97105,6.00701,6.70662,4.60778,4.22866,4.80631,5.31394,4.70779,5.46816,4.14986,4.36591,3.77683,2.72887,1.93827,1.60678,1.62921,1.77052,1.733,2.29647,1.76245,1.77726,1.1116,0.852902,1.23274,1.52439,1.01324,0.772836,0.651375,0.754888,0.509572,0.438605,0.396477,0.431184,0.428528,0.772679,0.484913,0.367476,0.465284,0.472017,0.71164,1.37766,1.3396,1.19056,1.21883,1.25428,0.775013,0.639973,0.653336,0.501194,0.389565,0.535239,0.501209,0.616218,0.682057,0.219808,0.113892,0.0760066,0.0984755,0.117192,0.0935753,0.0938422,0.097543,0.039335,0.0192281,0.0174974,0.0177763,0.0118625,0.00743729,0.0310474,0.0185747,0.00413656,0.00567243,0.00308163,0.00256265,0.00148762,0.0026723,0.00308563,0.00409527,0.00211764,0.00173473,0.00752933,0.0257391,0.0066095,0.00851436,0.0048705,0.00131663,0.000343705,0.000509822,1.15074e-05,2.57968e-09,0,
4.39173,3.75315,4.37848,2.70393,2.33993,2.38444,2.22471,2.39663,2.33938,3.14914,3.30168,2.81501,2.95367,2.24281,2.70333,3.47517,4.7869,3.36898,2.99,3.07934,3.16182,3.05773,4.3662,5.22215,6.16683,5.43872,4.97516,4.36094,4.32734,4.56127,4.01935,3.25493,3.92176,4.32082,4.1747,4.47106,6.39779,6.20643,5.82882,7.09848,8.28632,8.57957,8.82554,8.39071,6.91597,5.74594,6.84367,7.22708,8.11584,6.70866,5.67912,6.3956,7.9516,8.89139,8.24358,8.66416,10.2912,13.7896,12.1817,12.6758,11.5535,12.1845,13.7305,11.5299,12.5347,10.8226,10.1279,12.0098,9.1055,8.08062,7.07771,7.14351,7.85937,7.77022,6.18745,6.79749,7.94255,4.69849,5.00619,6.26665,6.94841,6.03989,5.80115,3.78847,3.62152,2.03854,2.79284,2.74879,1.33717,0.566133,0.122483,0.147564,0.193603,0.0593608,0.00151488,0.000294258,0.000136841,4.10216e-05,0.00414572,0,
4.39173,4.57721,5.48298,5.50045,4.55549,4.87408,4.19144,5.04344,4.53849,4.53537,4.08924,3.26947,3.45515,3.27817,3.31098,2.88155,2.26146,2.26995,2.03908,1.54887,1.29714,0.811344,0.640666,0.600422,0.564739,0.390929,0.393898,0.374869,0.300118,0.227169,0.106693,0.0934402,0.0902151,0.0726307,0.128851,0.136879,0.153412,0.198978,0.17919,0.278578,0.0955509,0.0619129,0.061607,0.054651,0.0961603,0.0503892,0.0719123,0.0703298,0.0279157,0.0146521,0.00663017,0.00764176,0.00453961,0.00558406,0.00391997,0.00367425,0.00180324,0.00391281,0.00227716,0.0015019,0.00212985,0.00376332,0.00152807,0.000819234,0.000106175,2.19042e-05,1.81161e-05,3.64457e-06,7.02464e-06,2.28959e-06,1.90988e-06,2.3738e-06,8.80155e-07,1.42376e-07,3.42967e-08,2.75436e-08,1.89363e-08,8.82118e-08,4.20574e-08,5.33209e-08,2.42547e-08,8.58647e-09,8.19402e-09,4.09143e-09,4.95026e-08,4.20011e-08,4.75585e-09,5.28193e-10,5.06304e-10,2.87238e-12,2.55646e-12,1.71166e-12,4.00684e-15,2.10516e-17,1.94208e-18,2.66798e-19,4.03101e-23,1.40126e-27,7.58607e-52,0,
4.39173,4.7464,4.43534,4.57551,3.94977,3.9891,3.68257,3.34038,4.48512,4.28261,4.94654,5.66383,5.64411,6.03621,5.49856,6.11483,6.57882,4.83154,4.66371,3.98859,3.9538,4.85533,5.19021,4.92866,4.4785,3.92559,3.61406,3.84733,2.24513,2.33218,1.83631,1.82734,1.93419,1.36697,1.25933,0.899014,0.938621,1.19975,1.10041,0.664356,0.72068,0.877408,0.857401,0.7622,0.555098,0.601792,0.62296,0.686911,0.464937,0.856596,0.820396,0.606757,0.628301,0.754434,0.758476,0.92063,0.835432,0.66592,0.633831,0.463477,0.374228,0.457853,0.621014,0.579612,0.497568,0.647711,0.552425,0.53888,0.848719,0.495142,0.409411,0.14727,0.0361147,0.0225896,0.00966189,0.02095,0.00482833,0.00671855,0.00391577,0.00295847,0.00346079,0.00052981,0.000497543,0.000676733,9.95419e-05,1.3542e-05,1.20873e-05,9.0716e-05,3.63429e-05,1.98057e-06,6.7439e-06,1.17712e-06,6.10883e-07,1.0596e-08,2.90958e-09,8.17942e-12,1.46253e-13,7.3339e-20,3.20812e-34,0,
4.39173,3.29764,2.8741,2.28938,2.56973,2.34072,1.98802,1.90979,2.40332,2.28404,2.89282,2.74824,3.38528,3.39299,3.63706,3.52218,3.82081,3.70279,4.41395,4.31949,5.30638,6.16998,6.6058,5.32379,4.30443,4.90962,5.03512,5.18413,4.11135,4.32249,3.98252,3.90914,3.74365,3.51626,3.54869,2.95629,4.02751,3.54739,3.00589,2.85493,2.77474,3.33591,2.83168,2.44567,2.09207,2.53597,4.38216,4.81972,5.79516,5.23894,5.91963,7.35111,8.73185,9.60424,8.2939,8.57607,10.4311,8.55924,9.30709,9.8388,11.2509,11.9115,11.2265,9.40251,10.3708,12.7524,11.3778,13.1326,12.9695,13.016,12.0198,11.593,10.1807,11.9139,9.24011,10.0206,11.0049,11.0528,13.3864,9.95749,9.50777,10.7847,11.4434,12.8083,12.9235,9.94832,10.3117,10.1381,12.4143,8.83707,9.54597,10.3983,9.69402,10.9689,9.88668,9.91743,8.46679,8.82047,10.3846,9.00927,
